tgl,ot,lat,lon,depth,mag,remark,strike1,dip1,rake1,strike2,dip2,rake2,kategori_kerusakan
2022-04-16,21:27:42.907,-7.3,107.31,138,3.2,Java - Indonesia,,,,,,,Aman
2022-04-16,20:52:43.693,-7.97,117.59,14,2.4,Bali Sea,,,,,,,Aman
2022-04-16,00:36:45.423,-7.37,106.07,24,3.2,Java - Indonesia,,,,,,,Aman
2022-04-17,04:11:52.489,-7.83,117.54,16,2.6,Bali Sea,,,,,,,Aman
2022-04-17,01:17:14.460,-7.04,105.35,14,3.7,Java - Indonesia,,,,,,,Aman
2022-04-19,12:35:45.576,-7.17,107.64,10,2.1,Java - Indonesia,,,,,,,Aman
2022-04-19,12:29:38.521,-7.19,107.59,10,3.1,Java - Indonesia,,,,,,,Aman
2022-04-20,03:09:00.997,-7.23,106.67,74,3.3,Java - Indonesia,,,,,,,Aman
2022-04-22,20:37:28.328,-7.05,105.46,22,3.2,Java - Indonesia,,,,,,,Aman
2022-04-23,13:55:00.048,-7.86,108.09,10,2.9,Java - Indonesia,,,,,,,Aman
2022-04-23,07:32:56.893,-7.83,108.09,10,3.2,Java - Indonesia,,,,,,,Aman
2022-04-23,05:54:36.637,-9.61,113.01,54,4.6,South of Java - Indonesia,,,,,,,Aman
2022-04-23,03:47:50.334,-8.83,110.58,19,3.2,Java - Indonesia,,,,,,,Aman
2022-04-24,20:44:13.185,-8.13,108.23,23,2.9,Java - Indonesia,,,,,,,Aman
2022-04-24,15:56:25.486,-8.19,106.79,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-04-24,04:33:01.770,-8.54,109.06,64,4.5,Java - Indonesia,,,,,,,Aman
2022-04-24,03:43:28.563,-8.97,110.93,10,3.3,Java - Indonesia,,,,,,,Aman
2022-04-24,02:37:48.046,-6.4,112.99,626,4.2,Java - Indonesia,,,,,,,Aman
2022-04-24,02:16:11.104,-8.71,110.94,23,2.9,Java - Indonesia,,,,,,,Aman
2022-04-24,02:08:22.258,-9.44,112.98,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-04-25,17:17:48.200,-7.72,111.18,10,2.9,Java - Indonesia,,,,,,,Aman
2022-04-25,17:01:06.391,-7.44,106.66,53,4.8,Java - Indonesia,,,,,,,Aman
2022-04-25,03:14:12.115,-8.92,111.46,25,3.0,Java - Indonesia,,,,,,,Aman
2022-04-26,10:39:09.882,-7.18,106.06,73,4.5,Java - Indonesia,,,,,,,Aman
2022-04-27,07:25:01.192,-8.19,107.42,10,3.9,Java - Indonesia,,,,,,,Aman
2022-04-28,15:32:38.303,-9.51,111.89,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-04-28,15:04:41.288,-7.24,107.53,10,2.4,Java - Indonesia,,,,,,,Aman
2022-04-28,07:38:47.130,-8.71,110.45,16,3.1,Java - Indonesia,,,,,,,Aman
2022-04-29,12:26:17.628,-8.52,109.07,47,3.8,Java - Indonesia,,,,,,,Aman
2022-04-29,05:07:34.029,-8.21,107.9,15,3.1,Java - Indonesia,,,,,,,Aman
2022-04-30,22:56:30.634,-7.58,105.93,18,3.5,Java - Indonesia,,,,,,,Aman
2022-04-30,09:08:56.977,-7.49,106.78,23,2.7,Java - Indonesia,,,,,,,Aman
2022-05-01,10:33:34.316,-8.19,106.91,10,3.1,South of Java - Indonesia,,,,,,,Aman
2022-05-01,04:49:33.968,-8.34,111.55,109,2.8,Java - Indonesia,,,,,,,Aman
2022-05-01,04:18:08.838,-8.28,107.92,13,3.3,Java - Indonesia,,,,,,,Aman
2022-05-01,00:49:21.630,-9.68,107.15,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-05-02,19:43:44.108,-8.98,111.66,10,3.9,Java - Indonesia,,,,,,,Aman
2022-05-02,19:00:43.112,-6.71,106.68,12,2.0,Java - Indonesia,,,,,,,Aman
2022-05-03,13:38:01.376,-7.89,106.8,10,2.9,Java - Indonesia,,,,,,,Aman
2022-05-03,02:32:54.140,-6.62,106.28,151,3.3,Java - Indonesia,,,,,,,Aman
2022-05-06,20:59:14.762,-8.31,112.47,153,3.5,Java - Indonesia,,,,,,,Aman
2022-05-06,20:27:53.196,-7.09,106.04,10,3.0,Java - Indonesia,,,,,,,Aman
2022-05-06,17:58:29.907,-8.14,113.08,10,3.3,Java - Indonesia,,,,,,,Aman
2022-05-06,17:21:44.012,-8.17,113.07,10,3.5,Java - Indonesia,,,,,,,Aman
2022-05-06,10:46:15.437,-9.48,109.72,13,3.8,South of Java - Indonesia,,,,,,,Aman
2022-05-06,07:23:13.390,-8.07,109.94,10,3.9,Java - Indonesia,,,,,,,Aman
2022-05-07,22:11:44.328,-7.02,105.32,5,4.0,Java - Indonesia,,,,,,,Aman
2022-05-09,21:17:52.349,-6.68,107.82,24,2.6,Java - Indonesia,,,,,,,Aman
2022-05-09,18:57:58.692,-7.72,112.6,10,3.0,Java - Indonesia,,,,,,,Aman
2022-05-09,15:48:58.710,-7.73,108.39,126,3.8,Java - Indonesia,,,,,,,Aman
2022-05-09,04:50:32.347,-8.14,108.26,33,4.5,Java - Indonesia,,,,,,,Aman
2022-05-10,20:58:34.095,-7.92,106.96,10,3.5,Java - Indonesia,,,,,,,Aman
2022-05-10,20:56:50.748,-8.46,111.11,10,3.1,Java - Indonesia,,,,,,,Aman
2022-05-10,16:46:54.016,-7.21,106.84,75,2.9,Java - Indonesia,,,,,,,Aman
2022-05-10,13:23:11.612,-9.49,112.85,44,4.5,South of Java - Indonesia,,,,,,,Aman
2022-05-11,21:31:49.985,-7.9,117.39,12,3.0,Bali Sea,,,,,,,Aman
2022-05-11,20:15:59.532,-6.86,106.72,10,2.4,Java - Indonesia,,,,,,,Aman
2022-05-11,17:43:04.341,-6.89,114.01,13,3.7,Bali Sea,,,,,,,Aman
2022-05-11,06:19:16.860,-7.43,107.62,89,3.5,Java - Indonesia,,,,,,,Aman
2022-05-11,00:53:01.180,-7.25,107.19,10,2.5,Java - Indonesia,,,,,,,Aman
2022-05-12,03:09:21.332,-8.92,110.22,14,3.7,Java - Indonesia,,,,,,,Aman
2022-05-14,23:09:14.571,-7.07,106.42,14,2.9,Java - Indonesia,,,,,,,Aman
2022-05-14,14:44:06.411,-7.85,117.38,14,2.9,Bali Sea,,,,,,,Aman
2022-05-14,13:56:38.430,-7.79,117.38,10,3.0,Bali Sea,,,,,,,Aman
2022-05-15,21:03:41.514,-8.18,107.85,10,2.5,Java - Indonesia,,,,,,,Aman
2022-05-15,20:59:18.770,-8.19,107.87,10,2.7,Java - Indonesia,,,,,,,Aman
2022-05-15,09:29:38.478,-7.77,106.4,10,4.2,Java - Indonesia,,,,,,,Aman
2022-05-15,02:47:55.362,-8.04,107.11,10,2.9,Java - Indonesia,,,,,,,Aman
2022-05-16,22:14:19.137,-9.65,112.86,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-05-16,21:09:33.876,-9.03,112.75,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-05-16,19:40:43.424,-8.84,110.44,15,3.1,Java - Indonesia,,,,,,,Aman
2022-05-17,16:08:06.529,-5.84,110.45,10,3.6,Java Sea,,,,,,,Aman
2022-05-18,21:10:09.851,-8.28,109.06,36,2.8,Java - Indonesia,,,,,,,Aman
2022-05-18,16:15:27.692,-8.81,112.47,38,4.0,Java - Indonesia,,,,,,,Aman
2022-05-18,11:08:16.137,-7.34,107.22,77,2.7,Java - Indonesia,,,,,,,Aman
2022-05-19,17:52:07.418,-7.21,106.52,45,3.1,Java - Indonesia,,,,,,,Aman
2022-05-19,17:41:31.603,-8.07,107.07,10,2.8,Java - Indonesia,,,,,,,Aman
2022-05-20,23:44:57.226,-7.09,105.96,11,3.2,Java - Indonesia,,,,,,,Aman
2022-05-20,19:44:47.647,-8.7,112.25,10,3.9,Java - Indonesia,,,,,,,Aman
2022-05-20,11:19:00.292,-9.42,112.12,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-05-21,16:58:21.868,-9.08,110.3,10,3.0,South of Java - Indonesia,,,,,,,Aman
2022-05-21,13:13:12.691,-6.83,109.01,265,4.9,Java - Indonesia,321.4,36.9,-158.3,213.72,77.1,-55.1,Aman
2022-05-21,13:13:12.691,-6.83,109.01,265,4.9,Java - Indonesia,,,,,,,Aman
2022-05-21,01:30:36.085,-8.51,113.96,115,3.2,Java - Indonesia,,,,,,,Aman
2022-05-22,21:20:50.867,-7.68,106.12,22,2.9,Java - Indonesia,,,,,,,Aman
2022-05-22,20:46:49.147,-9.79,107.66,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-05-22,19:29:21.490,-8.43,111.11,10,3.3,Java - Indonesia,,,,,,,Aman
2022-05-22,18:46:41.684,-9.04,112.85,12,3.4,South of Java - Indonesia,,,,,,,Aman
2022-05-22,17:48:56.254,-8.08,110.22,102,3.3,Java - Indonesia,,,,,,,Aman
2022-05-23,18:28:29.187,-8.35,109.06,31,3.1,Java - Indonesia,,,,,,,Aman
2022-05-25,16:09:56.507,-8.45,111.23,96,2.7,Java - Indonesia,,,,,,,Aman
2022-05-25,08:51:30.517,-8.49,111.8,108,4.1,Java - Indonesia,,,,,,,Aman
2022-05-25,02:38:01.517,-7.11,106.99,10,2.8,Java - Indonesia,,,,,,,Aman
2022-05-26,17:15:32.200,-7.29,107.5,10,2.1,Java - Indonesia,,,,,,,Aman
2022-05-26,16:59:01.405,-8.66,109.89,13,3.2,Java - Indonesia,,,,,,,Aman
2022-05-26,08:38:27.449,-7.85,111.57,13,2.8,Java - Indonesia,,,,,,,Aman
2022-05-26,08:17:16.815,-7.26,107.57,5,2.5,Java - Indonesia,,,,,,,Aman
2022-05-27,18:40:18.680,-8.99,110.5,11,2.8,Java - Indonesia,,,,,,,Aman
2022-05-27,00:38:50.076,-8.14,107.92,20,4.1,Java - Indonesia,,,,,,,Aman
2022-05-29,10:09:32.101,-6.42,112.11,10,4.5,Java - Indonesia,,,,,,,Aman
2022-05-30,23:35:33.440,-8.92,110.75,60,3.2,Java - Indonesia,,,,,,,Aman
2022-05-30,18:11:36.229,-6.93,106.76,10,2.2,Java - Indonesia,,,,,,,Aman
2022-05-30,13:25:13.190,-9.77,109.55,17,4.2,South of Java - Indonesia,,,,,,,Aman
2022-05-30,13:02:42.928,-9.93,109.41,24,4.5,South of Java - Indonesia,,,,,,,Aman
2022-05-31,10:46:02.268,-8.33,109.07,30,3.0,Java - Indonesia,,,,,,,Aman
2022-05-31,09:38:27.064,-10.23,110.49,17,4.5,South of Java - Indonesia,,,,,,,Aman
2022-06-01,18:53:32.457,-8.11,107.91,24,2.8,Java - Indonesia,,,,,,,Aman
2022-06-01,16:56:11.641,-8.97,110.31,10,3.3,Java - Indonesia,,,,,,,Aman
2022-06-01,15:00:08.499,-6.44,113.01,598,4.6,Java - Indonesia,,,,,,,Aman
2022-06-01,06:37:45.287,-9.02,110.59,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-06-01,04:38:24.873,-9.63,110.53,81,3.5,South of Java - Indonesia,,,,,,,Aman
2022-06-01,04:21:53.954,-9.55,111.58,10,4.1,South of Java - Indonesia,,,,,,,Aman
2022-06-01,02:18:26.842,-6.83,108.51,20,2.7,Java - Indonesia,,,,,,,Aman
2022-06-02,21:24:40.705,-6.97,112.41,11,2.6,Java - Indonesia,,,,,,,Aman
2022-06-02,17:41:47.219,-9.01,111.03,12,3.7,South of Java - Indonesia,,,,,,,Aman
2022-06-02,15:56:50.659,-8.48,109.26,66,3.5,Java - Indonesia,,,,,,,Aman
2022-06-02,04:13:06.344,-10.14,110.44,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-06-03,07:26:51.328,-8.7,110.75,35,3.4,Java - Indonesia,,,,,,,Aman
2022-06-03,04:40:33.555,-7.93,117.6,10,2.5,Bali Sea,,,,,,,Aman
2022-06-04,00:11:16.345,-10.17,110.54,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-06-05,22:08:39.860,-8.45,113.42,10,3.2,Java - Indonesia,,,,,,,Aman
2022-06-05,05:30:36.443,-10.0,110.37,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-06-06,19:25:14.270,-8.09,107.9,28,3.4,Java - Indonesia,,,,,,,Aman
2022-06-06,05:32:08.708,-10.49,111.49,36,4.7,South of Java - Indonesia,,,,,,,Aman
2022-06-07,14:45:58.393,-9.7,112.88,11,4.1,South of Java - Indonesia,,,,,,,Aman
2022-06-09,21:17:22.055,-8.96,113.03,10,3.7,Java - Indonesia,,,,,,,Aman
2022-06-09,12:11:09.410,-8.64,108.69,10,3.5,Java - Indonesia,,,,,,,Aman
2022-06-09,09:48:34.481,-7.66,106.6,33,3.3,Java - Indonesia,,,,,,,Aman
2022-06-09,03:05:08.864,-9.65,112.91,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-06-10,22:53:03.397,-9.27,95.45,10,5.3,South Indian Ocean,,,,,,,Aman
2022-06-10,21:47:14.806,-6.88,106.42,10,2.6,Java - Indonesia,,,,,,,Aman
2022-06-10,21:18:46.967,-8.49,113.41,10,3.5,Java - Indonesia,,,,,,,Aman
2022-06-10,04:49:12.010,-7.84,117.21,3,2.7,Bali Sea,,,,,,,Aman
2022-06-11,23:55:31.361,-8.64,111.43,98,5.2,Java - Indonesia,135.0,37.5,-9.1,232.25,84.5,-127.2,Aman
2022-06-11,23:55:31.361,-8.64,111.43,98,5.2,Java - Indonesia,,,,,,,Aman
2022-06-11,18:47:07.411,-9.67,113.33,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-06-11,15:03:15.003,-6.96,107.16,10,2.4,Java - Indonesia,,,,,,,Aman
2022-06-11,13:38:20.853,-6.85,106.4,10,2.3,Java - Indonesia,,,,,,,Aman
2022-06-11,09:26:22.888,-7.38,106.64,90,3.6,Java - Indonesia,,,,,,,Aman
2022-06-11,03:51:23.666,-6.96,107.14,5,2.8,Java - Indonesia,,,,,,,Aman
2022-06-11,02:35:54.148,-6.97,107.15,10,2.2,Java - Indonesia,,,,,,,Aman
2022-06-11,02:16:34.321,-6.96,107.15,10,2.2,Java - Indonesia,,,,,,,Aman
2022-06-14,03:55:06.723,-8.88,110.77,10,3.9,Java - Indonesia,,,,,,,Aman
2022-06-14,03:52:20.929,-9.29,110.93,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-06-15,11:31:59.483,-7.49,105.0,24,3.9,Java - Indonesia,,,,,,,Aman
2022-06-17,22:18:48.044,-7.76,112.46,219,2.8,Java - Indonesia,,,,,,,Aman
2022-06-17,00:57:41.956,-7.96,117.61,16,2.9,Bali Sea,,,,,,,Aman
2022-06-18,18:31:54.611,-7.37,110.22,27,2.5,Java - Indonesia,,,,,,,Aman
2022-06-18,17:52:34.690,-8.22,108.09,25,3.3,Java - Indonesia,,,,,,,Aman
2022-06-18,16:43:02.126,-7.65,105.99,19,3.1,Java - Indonesia,,,,,,,Aman
2022-06-18,00:23:50.399,-8.96,110.41,10,3.6,Java - Indonesia,,,,,,,Aman
2022-06-19,13:10:50.264,-8.38,110.37,57,3.2,Java - Indonesia,,,,,,,Aman
2022-06-19,00:08:56.343,-7.96,117.77,18,3.2,Bali Sea,,,,,,,Aman
2022-06-22,11:37:35.182,-9.36,113.99,18,3.4,South of Java - Indonesia,,,,,,,Aman
2022-06-23,17:18:15.686,-8.32,107.84,10,3.1,Java - Indonesia,,,,,,,Aman
2022-06-23,00:35:58.631,-7.14,106.14,26,3.1,Java - Indonesia,,,,,,,Aman
2022-06-24,19:29:26.191,-7.7,105.92,10,3.2,Java - Indonesia,,,,,,,Aman
2022-06-24,17:53:17.997,-7.93,106.73,16,3.4,Java - Indonesia,,,,,,,Aman
2022-06-24,17:17:19.726,-8.03,106.96,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-06-24,06:08:41.955,-8.26,109.84,10,3.3,Java - Indonesia,,,,,,,Aman
2022-06-24,05:42:25.517,-8.55,108.91,25,4.2,Java - Indonesia,,,,,,,Aman
2022-06-24,05:32:41.377,-9.41,113.17,10,3.5,South of Java - Indonesia,,,,,,,Aman
2022-06-24,00:01:04.072,-7.92,110.49,10,2.8,Java - Indonesia,,,,,,,Aman
2022-06-25,16:33:25.374,-7.9,117.28,10,3.1,Bali Sea,,,,,,,Aman
2022-06-25,08:25:25.900,-6.89,106.24,10,3.1,Java - Indonesia,,,,,,,Aman
2022-06-26,15:37:05.334,-5.11,109.62,103,4.1,Java Sea,,,,,,,Aman
2022-06-26,12:42:48.288,-7.71,105.97,21,3.2,Java - Indonesia,,,,,,,Aman
2022-06-27,03:13:48.348,-8.06,107.88,27,3.2,Java - Indonesia,,,,,,,Aman
2022-06-28,20:36:49.460,-9.1,113.23,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-06-30,13:18:54.393,-7.44,111.61,19,3.5,Java - Indonesia,,,,,,,Aman
2022-06-30,10:14:13.316,-7.52,105.95,19,3.6,Java - Indonesia,,,,,,,Aman
2022-07-02,21:34:45.257,-7.98,117.63,17,2.8,Bali Sea,,,,,,,Aman
2022-07-02,07:16:31.410,-10.52,113.04,10,4.5,South of Java - Indonesia,,,,,,,Aman
2022-07-03,23:40:21.392,-8.35,108.84,24,3.5,Java - Indonesia,,,,,,,Aman
2022-07-03,21:07:16.009,-7.51,106.74,33,3.5,Java - Indonesia,,,,,,,Aman
2022-07-04,00:00:34.750,-7.87,117.42,12,4.2,Bali Sea,,,,,,,Aman
2022-07-05,18:26:29.074,-6.74,107.26,10,2.6,Java - Indonesia,,,,,,,Aman
2022-07-05,08:16:11.559,-10.43,112.83,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-07-05,04:57:39.544,-9.66,112.91,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-07-05,04:51:45.840,-9.55,112.93,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-06,09:10:17.928,-9.64,112.9,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-06,08:09:22.808,-9.39,113.5,23,3.7,South of Java - Indonesia,,,,,,,Aman
2022-07-06,07:39:31.701,-9.52,112.95,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-07,12:24:56.416,-8.83,106.16,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-07-08,23:57:52.701,-9.58,112.92,13,4.3,South of Java - Indonesia,,,,,,,Aman
2022-07-08,23:10:17.796,-9.3,112.95,13,4.1,South of Java - Indonesia,,,,,,,Aman
2022-07-08,22:50:19.427,-9.52,112.91,63,4.9,South of Java - Indonesia,103.0,69.4,99.4,257.7,22.5,66.4,Aman
2022-07-08,22:50:19.427,-9.52,112.91,63,4.9,South of Java - Indonesia,,,,,,,Aman
2022-07-08,22:25:17.570,-9.45,112.87,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-07-08,20:38:49.043,-9.43,112.93,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-07-08,20:36:04.335,-9.56,112.93,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-07-08,20:27:10.684,-9.69,112.9,56,5.2,South of Java - Indonesia,152.9,66.0,151.0,255.56,63.7,27.0,Aman
2022-07-08,20:27:10.684,-9.69,112.9,56,5.2,South of Java - Indonesia,,,,,,,Aman
2022-07-08,19:28:05.352,-9.57,112.92,66,5.1,South of Java - Indonesia,,,,,,,Aman
2022-07-09,21:19:04.904,-9.52,112.85,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-07-09,20:40:14.905,-9.53,112.91,10,4.6,South of Java - Indonesia,,,,,,,Aman
2022-07-09,19:32:32.462,-9.62,112.88,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-07-09,18:10:12.341,-9.73,112.83,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,17:44:48.996,-9.68,112.92,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-07-09,16:26:51.666,-9.57,112.91,10,3.5,South of Java - Indonesia,,,,,,,Aman
2022-07-09,15:44:47.949,-9.55,112.97,53,4.6,South of Java - Indonesia,,,,,,,Aman
2022-07-09,14:35:05.544,-9.51,112.9,50,4.5,South of Java - Indonesia,93.9,73.3,80.3,304.47,19.3,119.2,Aman
2022-07-09,14:35:05.544,-9.51,112.9,50,4.5,South of Java - Indonesia,,,,,,,Aman
2022-07-09,14:07:07.334,-9.54,112.9,10,4.7,South of Java - Indonesia,88.7,77.1,92.8,256.44,13.2,78.1,Aman
2022-07-09,14:07:07.334,-9.54,112.9,10,4.7,South of Java - Indonesia,,,,,,,Aman
2022-07-09,12:34:56.881,-9.43,112.94,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,12:21:15.934,-9.51,112.81,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-07-09,12:18:02.860,-9.41,112.93,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-09,06:07:18.768,-9.56,112.9,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-07-09,05:48:52.705,-9.28,112.95,10,3.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,05:28:57.830,-9.4,112.93,10,3.5,South of Java - Indonesia,,,,,,,Aman
2022-07-09,05:03:18.070,-9.49,112.91,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,04:59:30.354,-9.54,112.94,10,4.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,04:56:21.550,-9.52,112.88,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-07-09,04:43:32.720,-9.54,112.91,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,04:36:32.725,-9.52,112.93,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,03:54:41.036,-9.33,112.98,10,3.3,South of Java - Indonesia,,,,,,,Aman
2022-07-09,03:31:03.702,-9.48,112.9,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,03:18:29.925,-9.49,112.92,13,3.5,South of Java - Indonesia,,,,,,,Aman
2022-07-09,03:17:06.666,-9.42,112.93,30,3.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,02:53:45.897,-9.68,112.9,44,5.2,South of Java - Indonesia,104.7,66.8,89.0,287.29,23.2,92.4,Aman
2022-07-09,02:53:45.897,-9.68,112.9,44,5.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,02:27:07.231,-9.64,112.92,10,4.0,South of Java - Indonesia,,,,,,,Aman
2022-07-09,02:17:41.890,-9.35,112.94,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-09,02:03:16.285,-9.53,112.82,10,3.7,South of Java - Indonesia,,,,,,,Aman
2022-07-09,00:14:52.954,-9.41,112.9,15,4.2,South of Java - Indonesia,,,,,,,Aman
2022-07-09,00:06:44.162,-9.43,112.89,12,4.5,South of Java - Indonesia,,,,,,,Aman
2022-07-10,22:07:41.774,-9.46,112.92,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-10,21:57:30.793,-9.66,112.92,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-10,16:48:15.901,-8.64,111.45,89,3.4,Java - Indonesia,,,,,,,Aman
2022-07-10,08:16:35.898,-9.48,112.94,10,3.8,South of Java - Indonesia,,,,,,,Aman
2022-07-10,07:16:38.655,-9.55,112.91,10,4.7,South of Java - Indonesia,,,,,,,Aman
2022-07-11,04:43:30.041,-9.59,112.94,10,4.8,South of Java - Indonesia,77.4,75.8,79.4,294.82,17.7,126.1,Aman
2022-07-11,04:43:30.041,-9.59,112.94,10,4.8,South of Java - Indonesia,,,,,,,Aman
2022-07-11,03:46:17.167,-9.57,112.92,10,4.6,South of Java - Indonesia,95.1,76.6,93.1,261.96,13.7,77.2,Aman
2022-07-11,03:46:17.167,-9.57,112.92,10,4.6,South of Java - Indonesia,,,,,,,Aman
2022-07-11,03:13:49.792,-9.54,112.92,10,3.9,South of Java - Indonesia,,,,,,,Aman
2022-07-11,03:05:26.947,-9.53,112.94,10,4.7,South of Java - Indonesia,98.5,34.8,118.0,245.62,59.7,72.0,Aman
2022-07-11,03:05:26.947,-9.53,112.94,10,4.7,South of Java - Indonesia,,,,,,,Aman
2022-07-11,02:57:20.982,-8.95,109.83,10,3.9,Java - Indonesia,,,,,,,Aman
2022-07-11,02:34:31.151,-10.06,110.53,22,3.7,South of Java - Indonesia,,,,,,,Aman
2022-07-12,15:20:28.091,-8.89,106.09,21,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-12,15:14:16.429,-8.87,106.1,31,4.1,South of Java - Indonesia,,,,,,,Aman
2022-07-12,02:12:55.637,-9.47,112.94,15,3.5,South of Java - Indonesia,,,,,,,Aman
2022-07-12,01:58:32.521,-8.85,110.27,10,3.0,Java - Indonesia,,,,,,,Aman
2022-07-13,13:54:20.943,-9.19,111.6,10,3.2,South of Java - Indonesia,,,,,,,Aman
2022-07-13,13:26:03.054,-8.85,109.85,10,4.1,Java - Indonesia,,,,,,,Aman
2022-07-13,03:18:31.947,-9.01,111.2,10,3.4,South of Java - Indonesia,,,,,,,Aman
2022-07-14,08:39:40.143,-9.77,107.16,10,4.5,South of Java - Indonesia,,,,,,,Aman
2022-07-14,06:30:59.521,-6.88,106.83,11,3.3,Java - Indonesia,,,,,,,Aman
2022-07-16,17:10:50.207,-9.02,110.71,28,4.1,South of Java - Indonesia,,,,,,,Aman
2022-07-16,15:05:16.405,-8.14,107.91,29,4.6,Java - Indonesia,219.6,56.4,-49.4,342.42,50.7,-134.4,Aman
2022-07-16,15:05:16.405,-8.14,107.91,29,4.6,Java - Indonesia,,,,,,,Aman
2022-07-16,14:41:13.944,-8.23,107.85,30,4.5,Java - Indonesia,,,,,,,Aman
2022-07-16,00:17:09.001,-8.76,110.09,20,3.7,Java - Indonesia,,,,,,,Aman
2022-07-17,19:16:00.843,-8.54,108.8,43,3.4,Java - Indonesia,,,,,,,Aman
2022-07-17,16:18:25.487,-7.23,105.92,10,3.3,Java - Indonesia,,,,,,,Aman
2022-07-17,16:13:58.839,-7.12,105.91,10,3.0,Java - Indonesia,,,,,,,Aman
2022-07-17,15:52:22.801,-7.22,105.96,11,3.7,Java - Indonesia,,,,,,,Aman
2022-07-17,15:50:06.395,-7.16,106.0,10,4.0,Java - Indonesia,340.7,89.4,-170.1,250.61,80.1,-0.6,Aman
2022-07-17,15:50:06.395,-7.16,106.0,10,4.0,Java - Indonesia,,,,,,,Aman
2022-07-17,15:23:26.341,-7.04,106.61,10,2.4,Java - Indonesia,,,,,,,Aman
2022-07-17,09:13:07.029,-9.18,110.86,41,5.4,South of Java - Indonesia,119.0,90.0,127.8,209.09,37.8,0.1,Aman
2022-07-17,09:13:07.029,-9.18,110.86,41,5.4,South of Java - Indonesia,,,,,,,Aman
2022-07-17,00:23:09.066,-8.66,112.96,115,4.3,Java - Indonesia,,,,,,,Aman
2022-07-18,18:56:32.803,-10.9,111.55,10,4.4,South of Java - Indonesia,,,,,,,Aman
2022-07-18,15:37:39.184,-7.59,107.8,10,3.0,Java - Indonesia,,,,,,,Aman
2022-07-18,06:04:26.665,-7.3,105.83,20,3.3,Java - Indonesia,,,,,,,Aman
2022-07-19,14:26:34.847,-7.5,106.24,31,3.4,Java - Indonesia,,,,,,,Aman
2022-07-22,23:16:17.299,-8.06,107.33,26,3.6,Java - Indonesia,,,,,,,Aman
2022-07-22,09:00:05.123,-9.64,112.93,10,3.6,South of Java - Indonesia,,,,,,,Aman
2022-07-22,02:09:13.096,-8.38,108.73,63,3.4,Java - Indonesia,,,,,,,Aman
2022-07-24,08:05:38.220,-7.19,105.97,12,3.5,Java - Indonesia,,,,,,,Aman
2022-07-24,07:36:39.157,-7.92,107.09,13,3.5,Java - Indonesia,,,,,,,Aman
2022-07-24,02:51:09.663,-7.58,107.29,10,2.9,Java - Indonesia,,,,,,,Aman
